participant_id,age,gender_id,country_id,occupation_id
5170,21,2,10,1
5171,38,1,14,1
5172,19,1,10,2
5173,30,1,7,5
5174,23,2,2,4
5175,41,1,2,1
5176,56,2,15,5
5177,19,3,3,2
5178,18,2,1,3
5179,33,2,1,3
5180,35,2,16,2
5181,37,2,16,4
5182,29,1,4,3
5183,32,1,12,2
5184,39,3,12,3
5185,47,1,13,2
5186,18,2,10,3
5187,30,2,10,4
5188,37,3,11,2
5189,23,1,1,4
5190,55,1,11,4
5191,27,2,2,1
5192,34,1,5,2
5193,41,1,2,4
5194,27,2,3,1
5195,18,2,11,1
5196,29,2,15,4
5197,47,1,16,5
5198,30,2,15,2
5199,24,2,4,2
5200,46,2,2,5
5201,31,1,15,2
5202,28,2,7,4
5203,36,2,1,1
5204,44,1,14,1
5205,63,1,3,5
5206,44,2,19,4
5207,48,1,12,4
5208,28,1,2,1
5209,22,2,20,3
5210,35,2,14,3
5211,36,1,14,2
5212,22,2,3,2
5213,32,2,5,2
5214,39,1,11,4
5215,39,2,1,1
5216,41,1,16,4
5217,38,2,6,5
5218,28,1,3,1
5219,28,2,11,1
5220,20,1,13,1
5221,56,1,3,1
5222,35,1,20,2
5223,32,2,4,1
5224,23,1,5,4
5225,70,1,3,1
5226,22,1,12,5
5227,29,2,15,3
5228,39,1,13,4
5229,42,2,18,4
5230,46,1,8,4
5231,56,1,18,2
5232,41,2,6,5
5233,22,2,11,1
5234,31,2,16,5
5235,38,1,16,1
5236,59,2,7,2
5237,18,2,10,3
5238,49,1,18,2
5239,37,2,18,5
5240,45,2,14,2
5241,33,1,16,5
5242,24,2,14,5
5243,44,2,12,5
5244,42,2,10,2
5245,46,1,3,3
5246,34,1,9,1
5247,27,2,5,3
5248,18,2,18,1
5249,44,2,20,2
5250,40,1,13,5
5251,23,2,18,1
5252,28,1,15,1
5253,29,2,9,2
5254,18,1,10,4
5255,25,1,20,1
5256,21,1,6,2
5257,30,2,14,3
5258,26,1,7,4
5259,18,2,3,3
5260,59,2,16,5
5261,50,2,5,5
5262,25,1,5,1
5263,38,1,12,3
5264,40,1,3,4
5265,49,1,18,3
5266,25,2,8,2
5267,48,1,19,3
5268,28,1,18,1
5269,18,1,5,3
5270,43,2,11,2
5271,50,1,19,4
5272,66,1,20,5
5273,20,1,11,2
5274,43,2,7,2
5275,30,1,20,5
5276,44,1,2,3
5277,18,2,11,1
5278,19,2,15,4
5279,25,2,12,3
5280,35,1,19,5
5281,27,2,2,1
5282,42,2,7,4
5283,47,1,8,1
5284,42,1,12,5
5285,54,2,13,1
5286,39,2,9,4
5287,20,1,19,3
5288,51,1,10,5
5289,27,2,16,1
5290,45,1,17,5
5291,53,2,6,4
5292,40,1,5,4
5293,18,2,5,3
5294,23,2,11,4
5295,50,2,10,3
5296,32,2,17,2
5297,35,1,12,3
5298,44,1,14,1
5299,43,1,2,2
5300,38,2,15,4
5301,32,2,4,1
5302,31,2,6,1
5303,45,2,16,1
5304,41,1,14,4
5305,31,2,8,4
5306,47,1,5,1
5307,33,1,15,2
5308,24,2,11,1
5309,25,1,9,4
5310,23,2,3,4
5311,31,2,15,3
5312,49,1,16,5
5313,25,2,18,2
5314,37,2,15,3
5315,27,1,5,5
5316,31,2,18,4
5317,18,1,16,5
5318,32,2,11,4
5319,32,2,2,1
5320,41,1,11,2
5321,37,1,8,4
5322,20,2,2,4
5323,48,2,15,4
5324,37,1,10,5
5325,37,2,14,4
5326,34,1,9,1
5327,28,1,14,3
5328,37,1,12,3
5329,40,1,3,3
5330,18,1,2,4
5331,28,1,1,1
5332,31,1,5,5
5333,38,1,4,2
5334,49,2,5,5
5335,25,2,11,4
5336,29,1,17,1
5337,28,1,18,2
5338,25,2,6,4
5339,30,2,10,1
5340,44,1,2,5
5341,22,1,8,1
5342,40,2,19,1
5343,18,1,6,5
5344,28,3,18,3
5345,31,1,8,2
5346,55,1,13,5
5347,31,2,9,2
5348,18,1,5,4
5349,18,1,10,4
5350,35,1,18,3
5351,42,2,4,3
5352,39,2,13,5
5353,37,2,18,5
5354,48,2,14,2
5355,28,1,2,5
5356,45,1,8,3
5357,18,1,12,3
5358,24,1,10,3
5359,18,2,10,2
5360,31,1,11,5
5361,34,1,5,5
5362,36,1,1,2
5363,35,1,19,2
5364,23,1,5,1
5365,32,1,3,2
5366,18,2,19,5
5367,51,1,8,5
5368,31,1,14,3
5369,29,2,6,3
5370,54,1,15,1
5371,20,1,20,2
5372,21,1,20,4
5373,21,1,19,1
5374,34,1,5,2
5375,40,2,17,5
5376,43,2,3,1
5377,65,1,5,1
5378,18,1,11,2
5379,42,1,18,5
5380,28,2,14,2
5381,27,2,8,5
5382,27,1,6,5
5383,24,2,19,3
5384,55,1,7,4
5385,45,1,20,3
5386,35,1,19,1
5387,51,2,16,1
5388,18,1,6,2
5389,19,1,7,2
5390,18,2,14,2
5391,26,2,12,3
5392,36,2,10,5
5393,36,2,2,4
5394,36,1,1,1
5395,18,1,10,1
5396,44,3,19,2
5397,37,1,9,3
5398,43,1,11,2
5399,18,2,20,3
5400,38,1,4,5
5401,20,1,18,2
5402,30,1,13,5
5403,41,1,7,1
5404,36,1,1,1
5405,24,1,7,1
5406,35,1,14,5
5407,18,2,20,2
5408,48,1,1,3
5409,32,1,18,3
5410,48,2,20,2
5411,28,2,15,4
5412,28,1,18,3
5413,25,2,2,3
5414,45,2,10,2
5415,26,1,8,2
5416,42,1,3,2
5417,30,1,17,4
5418,18,2,4,5
5419,28,2,18,1
5420,20,2,16,5
5421,35,2,18,5
5422,20,2,1,2
5423,46,1,16,2
5424,33,1,2,2
5425,32,2,6,1
5426,42,2,15,5
5427,46,1,15,1
5428,34,1,1,3
5429,25,2,6,5
5430,18,1,15,1
5431,26,2,18,1
5432,27,2,17,4
5433,36,2,8,1
5434,30,1,4,1
5435,43,2,7,4
5436,27,2,15,1
5437,34,2,10,5
5438,49,1,14,2
5439,39,2,17,5
5440,34,2,12,2
5441,27,2,6,4
5442,27,2,16,1
5443,24,1,6,4
5444,28,2,7,4
5445,44,2,6,4
5446,32,1,1,5
5447,18,2,18,4
5448,56,2,4,1
5449,38,2,3,3
5450,18,1,12,4
5451,29,1,5,2
5452,36,1,7,1
5453,55,1,20,1
5454,21,1,3,3
5455,46,1,14,1
5456,51,1,2,1
5457,27,2,15,4
5458,31,2,2,3
5459,22,1,2,4
5460,32,3,17,3
5461,34,2,19,3
5462,42,1,19,4
5463,48,1,3,1
5464,26,2,2,5
5465,18,2,6,4
5466,34,1,6,3
5467,38,2,18,4
5468,37,1,6,1
5469,31,1,17,5
5470,36,1,19,1
5471,53,2,9,3
5472,39,1,19,3
5473,30,2,18,3
5474,28,2,20,3
5475,32,1,15,5
5476,54,2,8,5
5477,32,2,13,3
5478,34,2,5,4
5479,29,1,5,2
5480,48,2,16,4
5481,58,1,5,4
5482,40,1,14,3
5483,35,1,18,5
5484,35,1,20,5
5485,18,2,2,4
5486,43,2,4,4
5487,36,2,4,4
5488,40,2,13,3
5489,26,1,8,1
5490,30,2,6,2
5491,30,2,4,3
5492,47,1,12,2
5493,30,1,2,1
5494,59,1,5,1
5495,40,1,1,3
5496,19,1,20,5
5497,33,1,4,5
5498,27,2,12,2
5499,18,3,16,5
5500,54,1,1,4
5501,43,2,1,4
5502,41,2,14,1
5503,36,1,4,3
5504,18,1,4,5
5505,29,2,10,1
5506,45,2,12,4
5507,22,1,12,5
5508,18,1,11,5
5509,32,2,3,3
5510,33,2,3,5
5511,36,1,16,5
5512,43,2,17,3
5513,42,1,12,2
5514,38,2,18,5
5515,49,2,16,3
5516,18,2,6,1
5517,41,2,7,1
5518,42,2,14,4
5519,20,2,12,3
5520,18,1,11,5
5521,26,2,12,1
5522,27,1,15,5
5523,44,2,15,3
5524,27,1,16,1
5525,24,2,18,4
5526,27,2,16,1
5527,48,1,12,4
5528,35,1,1,3
5529,32,1,12,2
5530,33,1,5,3
5531,50,1,9,4
5532,26,2,18,5
5533,50,1,6,1
5534,37,1,13,1
5535,33,3,6,4
5536,65,1,10,1
5537,22,2,19,4
5538,30,2,4,5
5539,20,1,5,2
5540,46,1,13,3
5541,55,1,4,5
5542,55,1,1,5
5543,49,2,7,1
5544,32,2,19,1
5545,30,2,13,2
5546,18,1,3,4
5547,59,1,14,4
5548,40,2,1,5
5549,29,1,16,5
5550,50,2,1,1
5551,23,2,5,4
5552,39,1,20,2
5553,32,2,7,5
5554,42,1,1,1
5555,34,1,12,3
5556,18,1,16,3
5557,35,2,5,3
5558,47,2,9,3
5559,34,1,16,5
5560,44,1,3,4
5561,22,1,13,4
5562,34,2,8,4
5563,27,2,14,2
5564,43,1,4,2
5565,35,1,4,4
5566,43,2,7,5
5567,48,2,19,3
5568,43,1,8,3
5569,38,2,9,4
5570,23,2,4,1
5571,34,2,6,5
5572,28,2,8,1
5573,30,1,5,1
5574,30,2,4,5
5575,23,2,6,5
5576,18,2,19,2
5577,26,2,17,2
5578,37,1,17,3
5579,18,2,8,2
5580,35,1,12,1
5581,57,2,18,5
5582,47,2,14,3
5583,54,2,1,2
5584,39,2,14,3
5585,49,1,13,4
5586,26,2,12,2
5587,27,1,10,3
5588,18,2,4,5
5589,49,2,1,1
5590,53,2,1,5
5591,28,1,4,4
5592,31,2,12,2
5593,25,2,6,4
5594,39,2,1,1
5595,48,2,13,2
5596,18,1,5,2
5597,39,1,4,1
5598,31,1,14,4
5599,36,1,16,5
5600,40,1,15,1
5601,32,2,5,3
5602,33,1,13,5
5603,32,2,2,2
5604,46,2,14,1
5605,40,1,8,1
5606,37,1,17,3
5607,19,1,6,4
5608,30,1,3,3
5609,45,2,19,3
5610,35,2,15,4
5611,42,2,6,2
5612,56,1,2,1
5613,47,1,15,5
5614,36,2,7,2
5615,28,2,12,2
5616,18,2,7,2
5617,32,1,20,5
5618,31,1,13,1
5619,39,2,20,2
5620,33,1,8,3
5621,31,1,3,5
5622,18,2,8,4
5623,23,1,11,1
5624,40,2,12,3
5625,55,2,2,5
5626,33,2,10,5
5627,38,1,9,4
5628,46,1,5,5
5629,25,2,19,1
5630,39,1,19,3
5631,26,2,7,5
5632,45,1,4,4
5633,36,1,7,1
5634,38,2,18,5
5635,25,2,20,2
5636,43,1,1,2
5637,60,2,7,4
5638,22,1,20,2
5639,30,1,17,2
5640,37,1,1,1
5641,44,2,11,1
5642,28,2,7,3
5643,18,2,4,3
5644,51,1,4,3
5645,44,2,6,1
5646,18,2,14,1
5647,27,1,7,1
5648,53,1,14,2
5649,52,2,4,3
5650,46,3,18,2
5651,32,1,12,3
5652,35,2,20,4
5653,33,2,5,2
5654,48,1,14,3
5655,24,1,9,5
5656,25,2,18,4
5657,47,2,17,2
5658,34,2,5,2
5659,51,1,8,5
5660,26,2,18,1
5661,34,2,1,5
5662,23,1,12,1
5663,35,1,7,2
5664,18,1,3,1
5665,29,2,12,5
5666,18,2,16,3
5667,43,2,1,4
5668,43,1,3,2
5669,18,1,10,4
5670,51,2,11,5
5671,64,2,8,4
5672,35,1,12,3
5673,27,1,6,3
5674,68,2,19,3
5675,19,1,14,5
5676,35,1,5,3
5677,37,1,8,2
5678,51,1,17,3
5679,39,1,20,5
5680,29,1,14,3
5681,23,1,5,4
5682,30,2,14,3
5683,22,2,13,5
5684,35,1,20,4
5685,28,1,5,1
5686,18,1,19,2
5687,50,2,12,3
5688,29,1,12,5
5689,19,2,17,2
5690,32,1,20,4
5691,35,2,4,5
5692,18,2,14,3
5693,38,2,18,3
5694,22,1,5,1
5695,55,2,18,2
5696,41,2,6,3
5697,30,2,6,4
5698,26,2,12,4
5699,33,1,7,4
5700,42,2,13,4
5701,34,2,15,2
5702,32,1,15,1
5703,35,1,10,1
5704,27,1,20,5
5705,30,1,6,2
5706,18,1,9,5
5707,46,2,17,3
5708,38,3,9,5
5709,25,1,1,4
5710,57,1,9,1
5711,36,1,3,1
5712,22,1,1,1
5713,45,2,13,2
5714,39,2,11,4
5715,39,1,13,5
5716,29,1,9,3
5717,40,2,1,2
5718,31,1,3,3
5719,41,1,15,2
5720,18,2,5,4
5721,29,1,12,2
5722,55,1,3,3
5723,25,2,16,2
5724,27,1,5,4
5725,29,2,11,1
5726,20,2,6,2
5727,18,2,1,3
5728,32,1,4,3
5729,36,2,16,2
5730,34,2,20,4
5731,33,1,14,5
5732,35,2,2,1
5733,47,1,6,4
5734,32,1,12,5
5735,28,3,3,3
5736,31,1,15,2
5737,41,2,6,3
5738,51,2,3,2
5739,27,1,11,1
5740,36,1,1,2
5741,39,2,4,3
5742,23,1,7,5
5743,35,2,15,5
5744,18,1,8,5
5745,18,1,11,2
5746,39,3,15,4
5747,30,1,8,3
5748,37,1,20,3
5749,34,2,18,4
5750,23,1,1,5
5751,34,1,12,5
5752,20,1,5,3
5753,51,1,11,2
5754,18,2,16,2
5755,32,1,17,1
5756,22,1,7,5
5757,41,2,1,3
5758,31,2,1,2
5759,28,1,12,1
5760,45,2,4,4
5761,35,2,5,2
5762,41,2,14,2
5763,23,1,15,3
5764,18,1,5,5
5765,36,2,13,3
5766,31,1,5,4
5767,42,1,10,5
5768,34,2,6,3
5769,37,2,20,2
5770,18,1,17,3
5771,57,2,6,5
5772,33,1,9,1
5773,43,2,8,1
5774,24,2,9,4
5775,38,1,6,3
5776,19,2,14,2
5777,40,1,3,4
5778,30,2,13,4
5779,35,2,15,4
5780,43,2,5,5
5781,20,2,5,1
5782,26,2,20,5
5783,40,2,5,1
5784,60,1,4,3
5785,33,1,12,5
5786,42,2,6,2
5787,33,1,20,3
5788,58,2,15,5
5789,18,2,16,2
5790,36,1,18,3
5791,18,2,3,3
5792,18,1,12,2
5793,38,2,19,2
5794,36,1,4,4
5795,31,1,14,5
5796,33,2,10,1
5797,72,2,10,2
5798,31,1,2,1
5799,41,1,12,4
5800,27,2,13,1
5801,38,2,13,2
5802,32,2,4,5
5803,30,1,11,1
5804,56,1,9,3
5805,49,2,9,1
5806,36,2,16,4
5807,18,1,8,4
5808,30,1,17,2
5809,67,1,19,5
5810,32,2,14,1
5811,48,1,8,2
5812,52,1,20,5
5813,37,2,6,4
5814,24,3,1,1
5815,18,1,13,2
5816,43,1,7,1
5817,25,1,3,1
5818,37,2,20,3
5819,20,2,15,4
5820,31,2,8,5
5821,35,1,11,4
5822,38,2,16,2
5823,21,1,2,4
5824,49,2,16,2
5825,27,1,18,4
5826,18,1,11,2
5827,33,1,16,2
5828,35,1,3,1
5829,36,3,17,3
5830,51,2,13,3
5831,32,2,1,1
5832,33,2,6,3
5833,21,1,19,5
5834,44,2,15,1
5835,37,1,10,3
5836,29,2,3,1
5837,18,1,13,1
5838,52,1,3,1
5839,20,1,4,3
5840,27,1,18,3
5841,39,2,13,5
5842,20,2,1,1
5843,18,1,16,3
5844,18,2,13,5
5845,43,1,8,4
5846,28,1,19,5
5847,70,1,5,3
5848,23,2,11,4
5849,23,1,1,2
5850,28,2,19,3
5851,37,2,20,5
5852,29,2,8,4
5853,42,2,20,1
5854,23,2,9,5
5855,18,2,2,3
5856,18,1,15,5
5857,18,2,8,1
5858,28,1,9,2
5859,31,2,10,5
5860,27,2,17,3
5861,49,1,7,4
5862,49,1,19,2
5863,30,2,8,2
5864,18,2,2,1
5865,28,2,16,2
5866,27,2,5,2
5867,27,1,1,2
5868,26,1,11,3
5869,27,2,8,2
5870,30,1,6,5
5871,27,2,3,2
5872,37,1,2,1
5873,39,1,11,2
5874,24,1,16,5
5875,50,1,4,1
5876,23,1,17,3
5877,18,2,6,1
5878,39,1,10,5
5879,25,2,2,1
5880,38,2,17,4
5881,18,1,14,5
5882,51,2,5,1
5883,43,1,17,2
5884,18,1,17,1
5885,18,1,11,2
5886,55,1,12,4
5887,26,2,19,3
5888,24,3,20,5
5889,18,2,5,3
5890,30,1,16,1
5891,32,1,17,4
5892,43,1,4,1
5893,18,1,7,4
5894,18,1,2,3
5895,40,2,3,4
5896,47,2,14,1
5897,18,2,10,4
5898,47,1,19,2
5899,35,1,10,2
5900,48,1,9,4
5901,34,1,19,4
5902,18,1,10,4
5903,33,2,10,4
5904,47,2,15,4
5905,24,2,16,2
5906,30,1,14,5
5907,32,2,3,3
5908,18,1,20,2
5909,55,1,6,4
5910,24,2,9,5
5911,41,2,20,5
5912,33,2,7,3
5913,50,2,18,1
5914,39,1,9,1
5915,32,2,4,1
5916,24,1,15,1
5917,44,1,17,2
5918,18,2,13,2
5919,42,1,1,4
5920,21,1,9,5
5921,50,1,18,2
5922,36,2,16,2
5923,42,2,1,3
5924,35,2,3,2
5925,18,2,2,1
5926,24,1,6,2
5927,43,1,10,1
5928,36,1,11,2
5929,49,2,3,4
5930,39,2,5,4
5931,23,1,7,3
5932,25,2,19,5
5933,36,2,19,3
5934,18,1,3,2
5935,55,2,9,2
5936,40,1,10,2
5937,49,2,18,2
5938,18,1,17,1
5939,49,1,14,5
5940,61,2,15,4
5941,19,1,19,5
5942,44,1,10,1
5943,35,1,18,2
5944,18,2,1,1
5945,40,1,12,4
5946,45,2,19,5
5947,27,1,5,2
5948,48,1,10,3
5949,18,1,20,4
5950,18,1,18,2
5951,36,2,18,3
5952,35,2,16,4
5953,26,1,17,2
5954,44,1,10,3
5955,41,2,7,2
5956,45,2,5,5
5957,33,1,8,5
5958,42,1,13,3
5959,29,2,12,5
5960,59,2,15,5
5961,25,1,20,4
5962,60,1,7,1
5963,35,1,2,5
5964,18,2,11,3
5965,51,1,5,4
5966,36,1,6,3
5967,45,2,2,5
5968,49,1,5,2
5969,39,1,7,2
5970,27,2,8,5
5971,46,1,10,2
5972,35,1,2,1
5973,43,1,16,3
5974,18,1,20,1
5975,40,2,5,4
5976,27,2,9,5
5977,54,1,1,3
5978,42,1,7,5
5979,37,2,8,5
5980,40,1,1,1
5981,23,2,5,2
5982,54,1,20,2
5983,58,2,20,3
5984,39,2,5,3
5985,54,1,3,3
5986,28,1,2,4
5987,25,1,2,2
5988,35,1,10,4
5989,40,1,10,3
5990,30,1,19,1
5991,41,1,14,3
5992,38,1,12,1
5993,23,2,1,2
5994,41,1,2,5
5995,45,2,11,5
5996,37,1,2,3
5997,48,2,15,2
5998,20,1,9,1
5999,40,1,7,5
6000,20,3,1,5
6001,21,1,3,2
6002,27,1,14,1
6003,23,2,10,5
6004,28,3,20,2
6005,32,2,18,2
6006,45,1,15,4
6007,31,2,18,2
6008,18,1,1,5
6009,48,1,4,1
6010,24,1,17,2
6011,34,1,6,5
6012,40,1,5,4
6013,37,2,20,1
6014,48,1,18,3
6015,40,1,10,3
6016,24,2,4,2
6017,61,2,4,3
6018,37,2,10,1
6019,33,1,4,1
6020,46,2,1,5
6021,37,2,20,3
6022,39,2,20,3
6023,64,1,12,5
6024,31,1,19,3
6025,31,1,14,3
6026,36,1,17,1
6027,47,2,4,3
6028,18,2,14,3
6029,18,1,2,3
6030,27,2,9,4
6031,18,2,11,3
6032,29,1,3,4
6033,41,2,4,4
6034,24,1,16,3
6035,18,2,7,5
6036,35,1,15,3
6037,45,2,9,4
6038,18,2,3,3
6039,44,2,13,5
6040,44,1,17,5
6041,46,1,16,2
6042,49,2,2,1
6043,61,1,5,3
6044,30,1,17,2
6045,36,1,19,2
6046,30,1,1,2
6047,35,2,5,5
6048,53,1,19,3
6049,18,1,13,3
6050,24,2,16,3
6051,51,2,5,4
6052,47,1,14,1
6053,30,1,18,4
6054,45,1,16,5
6055,39,3,19,2
6056,53,1,13,2
6057,35,2,14,4
6058,47,2,4,5
6059,66,2,17,1
6060,42,2,14,1
6061,35,2,11,2
6062,43,1,6,2
6063,30,1,4,3
6064,63,1,2,4
6065,37,1,11,2
6066,31,1,13,5
6067,24,1,14,1
6068,48,1,9,1
6069,45,2,14,5
6070,29,2,4,1
6071,41,1,6,4
6072,18,2,7,5
6073,37,1,12,3
6074,40,2,5,1
6075,55,1,9,4
6076,25,3,15,2
6077,19,2,14,5
6078,24,1,18,2
6079,18,2,13,3
6080,51,2,6,2
6081,53,2,19,1
6082,38,1,8,1
6083,49,2,18,1
6084,36,1,8,1
6085,33,2,8,5
6086,31,2,4,4
6087,31,1,6,1
6088,18,2,15,3
6089,38,2,12,3
6090,34,2,3,1
6091,43,1,13,4
6092,36,1,5,3
6093,33,2,8,5
6094,24,2,5,4
6095,35,2,17,4
6096,43,2,15,4
6097,21,1,10,3
6098,36,1,1,5
6099,37,1,13,1
6100,26,2,20,3
6101,27,1,15,4
6102,37,1,6,4
6103,21,1,18,4
6104,39,1,9,4
6105,24,1,2,3
6106,47,1,5,2
6107,63,2,7,2
6108,24,1,17,3
6109,41,2,5,2
6110,26,1,16,3
6111,47,1,7,3
6112,19,1,6,3
6113,40,2,16,4
6114,24,2,10,1
6115,32,2,20,2
6116,22,1,8,3
6117,44,1,5,5
6118,24,1,9,4
6119,41,2,11,5
6120,30,1,13,2
6121,33,3,20,2
6122,36,2,16,5
6123,25,1,9,3
6124,37,1,15,5
6125,53,1,15,3
6126,25,1,17,4
6127,49,2,6,3
6128,52,1,2,5
6129,25,1,3,1
6130,18,1,4,4
6131,38,1,5,4
6132,28,1,7,5
6133,57,1,18,1
6134,35,1,13,1
6135,25,2,2,2
6136,21,2,17,1
6137,48,2,7,2
6138,28,1,11,3
6139,35,3,16,3
6140,46,2,16,3
6141,29,2,11,2
6142,34,1,10,1
6143,34,1,20,5
6144,43,1,18,4
6145,42,2,6,1
6146,32,2,20,2
6147,35,1,19,5
6148,30,2,11,2
6149,18,2,9,2
6150,38,2,16,4
6151,57,2,2,5
6152,24,2,8,3
6153,25,1,2,1
6154,24,2,7,3
6155,43,2,16,2
6156,40,1,2,4
6157,33,1,15,5
6158,23,1,19,4
6159,36,1,6,4
6160,18,1,8,5
6161,36,1,7,5
6162,45,1,9,5
6163,19,1,17,4
6164,18,1,13,2
6165,53,2,13,4
6166,27,1,18,2
6167,48,1,18,1
6168,33,1,9,2
6169,33,2,10,1
6170,40,2,1,3
6171,24,1,14,1
6172,36,2,17,4
6173,30,1,19,3
6174,19,1,14,4
6175,39,1,4,4
6176,31,1,2,1
6177,33,1,17,5
6178,20,1,9,4
6179,54,1,1,3
6180,45,1,6,4
6181,46,3,3,5
6182,31,1,19,5
6183,18,1,2,4
6184,58,2,8,5
6185,34,2,8,1
6186,26,2,7,2
6187,40,2,2,5
6188,49,1,14,4
6189,34,2,2,5
6190,50,1,20,4
6191,47,2,11,3
6192,22,2,11,4
6193,26,2,16,3
6194,46,1,3,2
6195,18,2,9,1
6196,33,2,1,2
6197,18,1,14,4
6198,29,2,7,2
6199,31,2,13,3
6200,30,1,13,2
6201,28,2,12,1
6202,21,2,9,5
6203,62,2,20,3
6204,57,2,14,2
6205,21,1,5,2
6206,53,2,14,2
6207,30,1,5,3
6208,36,1,3,2
6209,34,2,17,5
6210,27,3,2,4
6211,46,2,1,2
6212,36,2,3,5
6213,29,2,1,3
6214,19,2,8,4
6215,24,1,9,3
6216,18,2,8,4
6217,35,1,17,5
6218,20,1,4,5
6219,31,2,12,4
6220,51,1,14,5
6221,49,1,2,1
6222,34,2,19,4
6223,33,2,4,2
6224,57,2,9,2
6225,41,1,12,2
6226,31,1,9,2
6227,18,2,15,2
6228,39,1,4,1
6229,44,1,13,2
6230,27,1,17,5
6231,38,2,18,3
6232,30,2,19,5
6233,32,2,10,5
6234,18,1,17,1
6235,32,1,6,1
6236,46,2,15,5
6237,27,2,12,5
6238,35,2,12,2
6239,25,1,3,3
6240,39,1,16,1
6241,32,1,9,3
6242,23,2,8,3
6243,50,2,8,1
6244,46,1,8,3
6245,27,3,8,2
6246,40,1,2,1
6247,41,1,4,5
6248,42,1,12,4
6249,18,2,8,2
6250,47,1,20,1
6251,28,1,17,3
6252,30,3,1,5
6253,66,2,14,4
6254,38,2,3,1
6255,30,1,17,2
6256,18,2,13,2
6257,51,2,18,5
6258,18,2,8,2
6259,22,1,18,1
6260,31,1,20,5
6261,51,2,9,4
6262,44,1,1,1
6263,33,2,7,2
6264,38,1,3,4
6265,27,1,15,4
6266,36,1,6,5
6267,35,2,5,2
6268,46,1,12,3
6269,46,1,9,4
6270,40,1,15,4
6271,30,2,18,1
6272,43,2,7,5
6273,33,1,14,3
6274,22,2,11,2
6275,30,2,4,2
6276,36,1,17,1
6277,45,2,8,3
6278,32,3,20,2
6279,20,2,4,4
6280,35,1,10,4
6281,36,1,9,1
6282,37,1,6,2
6283,46,1,15,1
6284,47,2,1,1
6285,27,1,4,5
6286,27,1,10,2
6287,22,2,3,2
6288,43,1,16,1
6289,52,2,13,1
6290,31,1,13,4
6291,32,2,12,5
6292,52,1,7,1
6293,41,1,12,2
6294,40,2,7,5
6295,20,1,14,2
6296,43,2,12,5
6297,23,2,16,4
6298,21,2,16,3
6299,30,2,1,3
6300,27,2,2,1
6301,32,1,18,3
6302,18,2,16,2
6303,46,1,4,2
6304,48,2,13,5
6305,18,1,4,4
6306,46,1,8,1
6307,25,2,9,1
6308,45,1,8,2
6309,34,1,9,2
6310,35,1,20,3
6311,32,2,8,1
6312,49,2,10,5
6313,20,1,12,4
6314,42,1,11,1
6315,48,2,14,5
6316,43,2,2,2
6317,62,1,17,5
6318,28,1,19,5
6319,46,1,1,1
6320,33,2,3,5
6321,49,2,15,1
6322,34,2,15,3
6323,30,2,7,3
6324,50,2,6,5
6325,29,1,10,5
6326,18,1,2,4
6327,28,1,19,2
6328,42,2,17,3
6329,51,2,3,5
6330,36,2,8,5
6331,50,2,10,5
6332,18,1,5,5
6333,29,2,17,5
6334,31,2,6,4
6335,33,2,18,2
6336,36,2,5,4
6337,43,1,13,1
6338,29,2,3,4
6339,36,1,6,2
6340,34,1,20,2
6341,23,2,10,1
6342,33,2,12,1
6343,33,1,2,2
6344,33,1,7,3
6345,35,2,10,2
6346,35,2,19,1
6347,29,2,9,3
6348,50,2,10,1
6349,20,2,1,4
6350,26,2,18,2
6351,68,2,3,4
6352,22,2,10,5
6353,18,2,10,4
6354,43,1,4,5
6355,18,1,5,2
6356,32,1,3,1
6357,60,2,10,3
6358,18,1,9,3
6359,18,2,20,5
6360,18,1,18,1
6361,45,2,8,5
6362,48,2,18,3
6363,28,1,9,3
6364,43,1,8,2
6365,51,1,19,5
6366,56,2,9,5
6367,32,2,20,3
6368,18,2,4,3
6369,25,1,16,2
6370,29,1,5,1
6371,31,1,1,1
6372,32,2,20,1
6373,48,1,8,4
6374,50,2,4,1
6375,32,2,15,2
6376,48,1,8,5
6377,39,1,9,5
6378,35,2,9,1
6379,45,2,6,4
6380,35,2,4,5
6381,59,2,4,4
6382,18,2,14,1
6383,28,2,12,4
6384,33,2,6,3
6385,40,1,4,3
6386,50,1,2,3
6387,34,2,15,2
6388,18,3,9,2
6389,45,1,14,1
6390,44,2,6,4
6391,18,2,3,4
6392,34,1,4,3
6393,18,1,12,3
6394,27,1,12,3
6395,24,1,1,4
6396,44,2,10,4
6397,36,2,14,3
6398,19,2,6,4
6399,45,2,7,2
6400,18,2,3,1
6401,38,2,13,3
6402,25,2,10,5
6403,30,2,3,2
6404,41,2,12,3
6405,41,2,7,3
6406,51,2,10,4
6407,34,2,11,2
6408,38,1,17,1
6409,29,1,5,5
6410,37,2,4,3
6411,40,2,4,1
6412,33,1,14,5
6413,18,1,20,1
6414,38,1,5,4
6415,39,2,16,2
6416,26,1,1,3
6417,19,1,4,5
6418,52,1,3,3
6419,40,2,19,5
6420,32,1,11,1
6421,21,1,14,3
6422,25,1,7,2
6423,50,2,20,5
6424,36,1,12,4
6425,28,2,3,1
6426,41,2,19,4
6427,25,1,6,1
6428,53,2,10,2
6429,51,1,2,4
6430,29,1,13,1
6431,27,2,15,4
6432,18,1,18,1
6433,18,1,10,2
6434,18,2,7,3
6435,36,1,3,1
6436,31,2,16,5
6437,18,2,1,3
6438,31,2,6,4
6439,41,2,10,4
